,Company,Date,Open,High,Low,Adj Close,Volume,H-L,O-AdjC,7 Day MA,14 Day MA,21 Day MA,7 Days Standard Deviation,Increase
1561,TGT,2016-03-17,82.260002,83.32,82.260002,70.202599,5689900,1.0599979999999931,12.057402999999994,5450771.428571428,5053171.428571428,4552304.761904762,1057957.2010169758,False
1028,IMKTA,2014-02-04,24.059999,24.110001,23.15,20.101547,129000,0.9600010000000019,3.958452000000001,102314.28571428571,76864.28571428571,69933.33333333333,31630.20385515034,False
1149,WMT,2014-07-29,75.209999,76.010002,75.150002,63.67461,6293500,0.8599999999999994,11.535388999999995,8291857.142857143,7031142.857142857,6162514.285714285,1786723.5447338019,False
442,WMK,2011-10-04,36.82,38.349998,36.740002,27.570467,66600,1.6099960000000024,9.249533,43071.42857142857,40121.42857142857,47761.90476190476,10185.523941319056,False
299,IMKTA,2011-03-11,18.73,18.780001,18.42,13.980464,19500,0.3600009999999969,4.749536000000001,34500.0,26128.571428571428,23395.238095238095,23122.221840842692,False
814,BIG,2013-04-01,35.189999,35.560001,34.209999,27.804239,781500,1.3500019999999964,7.385760000000001,730914.2857142857,669842.8571428572,580490.4761904762,203900.79820884488,True
544,COST,2012-03-01,86.540001,86.790001,85.690002,65.848785,3051100,1.0999989999999968,20.691215999999997,2391628.5714285714,2171278.5714285714,2011552.380952381,628652.065282278,True
368,VLGEA,2011-06-20,26.129999,26.5,26.049999,17.527769,9200,0.4500010000000003,8.602230000000002,30928.571428571428,24642.85714285714,20600.0,50992.82062312343,True
393,SPTN,2011-07-26,19.950001,20.120001,19.76,14.607358,78100,0.3600009999999969,5.342643000000001,189028.57142857142,207321.42857142858,165238.09523809524,62858.08765523709,False
1976,WMT,2017-11-07,88.870003,89.059998,88.309998,82.021133,5349300,0.75,6.848869999999991,7632600.0,11899007.142857144,11094200.0,1347907.4491331263,True
1989,SPTN,2017-11-27,22.559999,22.93,22.280001,18.705492,211100,0.6499990000000011,3.8545070000000017,330071.4285714286,265600.0,284080.95238095237,96036.01577809552,True
257,KR,2011-01-10,10.79,10.835,10.75,8.79358,9156600,0.08500000000000085,1.9964199999999988,11399228.57142857,12565971.42857143,12713228.57142857,1711033.0694928018,False
2260,TGT,2018-12-26,62.400002,65.230003,61.990002,60.748371,6157300,3.2400009999999995,1.6516310000000018,4881771.428571428,5847264.285714285,5484733.333333333,706180.0614458564,False
827,IMKTA,2013-04-18,20.360001,20.709999,20.32,17.543459,29100,0.38999899999999954,2.816542000000002,21214.285714285714,22085.714285714286,20314.285714285714,8371.282300038554,True
471,WMT,2011-11-14,58.810001,58.98,58.360001,46.463036,10552100,0.619999,12.346964999999997,10710628.57142857,10173607.142857144,10548585.714285715,2489000.113478896,False
585,WMT,2012-04-30,58.82,58.990002,58.529999,47.082275,7482600,0.4600030000000004,11.737724999999998,8216271.428571428,10055621.42857143,10849304.761904761,1308149.0311715642,True
1930,WMK,2017-09-01,44.209999,44.349998,43.860001,39.241043,52600,0.48999700000000246,4.968956000000006,74885.71428571429,71592.85714285714,69947.61904761905,26259.715403279308,False
1634,TGT,2016-06-30,70.199997,70.300003,69.400002,59.491478,6502300,0.9000010000000032,10.708518999999995,4822028.571428572,4637664.285714285,4392514.285714285,945921.868888132,True
1586,WMK,2016-04-22,45.360001,46.0,45.360001,39.536331,22700,0.6399990000000031,5.82367,34957.142857142855,32857.142857142855,31971.428571428572,11636.99238792974,True
2349,WMK,2019-05-06,41.970001,42.139999,41.07,39.094906,134800,1.0699990000000028,2.8750950000000017,125185.71428571429,117378.57142857143,120571.42857142857,37597.05264175556,False
1176,KR,2014-09-05,25.915001,26.215,25.879999,22.925745,4309000,0.33500099999999833,2.989256000000001,7401485.714285715,6745914.285714285,6185866.666666667,3309184.7072864906,False
2247,KR,2018-12-06,28.6,29.66,27.77,27.58563,16511700,1.8900000000000006,1.014370000000003,8928228.57142857,8113728.571428572,7762638.095238095,3458227.736330638,False
520,TGT,2012-01-26,51.220001,51.290001,50.259998,38.082985,4860000,1.0300029999999936,13.137016000000003,6463857.142857143,5231828.571428572,5945476.19047619,1519258.2549738286,False
1512,VLGEA,2016-01-06,25.34,26.110001,25.33,20.475054,29700,0.7800010000000022,4.864946,28942.85714285714,29721.428571428572,27057.14285714286,7862.906976586266,False
1605,WMK,2016-05-19,46.27,47.610001,46.27,41.087826,42000,1.3400009999999938,5.182174000000003,46000.0,51964.28571428572,57161.90476190476,15426.507798498753,True
2080,IMKTA,2018-04-10,34.0,34.099998,33.400002,31.351158,92400,0.6999959999999987,2.6488419999999984,94785.71428571429,91814.28571428571,97290.47619047618,47942.86565639291,True
2458,WMT,2019-10-09,118.18,119.300003,118.019997,114.631973,3903400,1.2800060000000002,3.5480270000000047,4450757.142857143,3886542.8571428573,3967633.3333333335,744784.4709466392,True
51,WMT,2010-03-18,55.889999,55.950001,55.540001,42.493488,9472200,0.4100000000000037,13.396511000000004,10619857.142857144,10433071.42857143,11720066.666666666,2708515.2737548416,False
966,COST,2013-11-04,120.0,120.400002,119.260002,100.176575,1588900,1.1400000000000006,19.823425,1957871.4285714286,1679850.0,1562909.5238095238,611682.4356157501,False
574,KR,2012-04-13,11.79,11.87,11.74,9.832591,8281600,0.129999999999999,1.9574089999999984,9262371.42857143,8219371.428571428,8017695.238095238,1722468.57546644,True
2371,TGT,2019-06-06,85.480003,86.040001,84.699997,81.394592,4558400,1.3400040000000075,4.0854109999999935,4032714.285714286,4334535.714285715,3931261.904761905,724355.3378765177,True
397,KR,2011-08-01,12.535,12.54,12.285,10.174952,10347800,0.254999999999999,2.360048000000001,19413685.714285713,18225742.85714286,16873057.14285714,6415029.48115452,False
2289,KR,2019-02-07,28.209999,28.24,28.030001,26.297804,4115700,0.20999899999999982,1.9121950000000005,5845000.0,6087335.714285715,9900861.904761905,1493170.7030917224,False
2266,SPTN,2019-01-04,17.91,18.790001,17.85,16.282341,195800,0.9400009999999988,1.6276590000000013,252285.7142857143,218321.42857142858,186652.38095238095,109301.20151700632,True
691,WMK,2012-09-28,42.490002,42.779999,42.27,33.189178,22300,0.5099989999999934,9.300823999999999,22157.14285714286,23671.428571428572,23690.47619047619,11798.408747775771,False
1525,VLGEA,2016-01-26,24.799999,25.799999,24.709999,20.356382,31000,1.0899999999999999,4.443617,24700.0,21371.428571428572,30895.238095238095,11417.530380953667,False
615,WMK,2012-06-12,42.77,43.27,42.560001,33.689682,36200,0.7099990000000034,9.080318000000005,49571.42857142857,41485.71428571428,35552.380952380954,21419.73150996958,False
1886,SPTN,2017-06-30,26.17,26.4,25.85,21.493599,221000,0.5499999999999972,4.676401000000002,227671.42857142858,200914.2857142857,184185.7142857143,47915.63163626293,True
1788,TGT,2017-02-09,64.769997,66.540001,64.610001,57.521038,7754800,1.9300000000000068,7.248959000000006,4877900.0,9195914.285714285,9581580.952380951,1353494.6630323825,False
885,BIG,2013-07-11,34.57,34.830002,34.389999,28.209539,420500,0.44000299999999726,6.360461000000001,1021757.1428571428,703692.8571428572,595590.4761904762,308214.9475245336,True
641,KR,2012-07-19,11.04,11.075,10.76,9.074804,20066600,0.3149999999999995,1.9651959999999988,13467885.714285715,11454842.857142856,10763104.761904761,2887909.319623341,False
716,COST,2012-11-06,97.980003,99.599998,97.919998,75.969292,2410300,1.6799999999999926,22.010711,2575414.285714286,2249150.0,3439314.285714286,549475.7746605172,False
2231,SPTN,2018-11-12,16.65,17.98,16.65,15.148441,242700,1.3300000000000018,1.5015589999999985,259928.57142857142,208371.42857142858,189719.04761904763,87066.94820302223,False
1509,COST,2015-12-31,162.080002,164.0,161.5,142.320343,1873400,2.5,19.759659,2546000.0,2550228.5714285714,2501209.523809524,660670.4105895552,False
206,KR,2010-10-27,10.935,11.11,10.865,9.025326,11595800,0.24499999999999922,1.9096740000000008,11329457.142857144,10588471.42857143,10757209.523809524,2344689.8100401517,False
2237,SPTN,2018-11-20,19.0,19.41,18.1,16.095222,223000,1.3099999999999987,2.9047780000000003,156028.57142857142,159771.42857142858,166066.66666666666,61903.55896267111,False
1527,TGT,2016-01-28,71.309998,71.440002,70.18,59.535892,4073300,1.260002,11.774105999999996,5066814.285714285,4860371.428571428,5573423.80952381,1184752.184369097,True
237,SPTN,2010-12-10,17.110001,17.18,16.93,12.556734,104300,0.25,4.553267,118028.57142857143,84342.85714285714,87228.57142857143,42075.50065182874,False
279,SPTN,2011-02-10,15.21,15.59,15.21,11.216079,76900,0.379999999999999,3.9939210000000003,89757.14285714286,122978.57142857143,113480.95238095238,38149.250400531455,True
2109,SPTN,2018-05-21,18.139999,18.790001,18.120001,15.671244,163500,0.6700000000000017,2.468755,482171.4285714286,469642.85714285716,401152.38095238095,474158.1282781567,True
758,VLGEA,2013-01-08,32.59,32.599998,31.77,22.687771,9000,0.8299979999999998,9.902229000000002,8142.857142857143,17614.285714285714,15742.857142857143,1571.0389127281737,True
2420,IMKTA,2019-08-15,33.98,34.779999,33.75,32.871399,91100,1.0299989999999966,1.1086010000000002,100000.0,107442.85714285714,120609.52380952382,35087.401076251204,True
1861,VLGEA,2017-05-25,25.07,25.190001,24.959999,20.684679,12200,0.23000199999999893,4.385321000000001,24000.0,27335.714285714286,37147.619047619046,8106.2586050180125,True
2022,WMK,2018-01-16,40.060001,40.880001,39.669998,35.524509,93000,1.2100030000000004,4.535491999999998,88642.85714285714,88071.42857142857,91195.23809523809,21909.15380401907,True
1098,TGT,2014-05-15,58.59,58.669998,57.799999,46.30508,8249000,0.869999,12.284920000000007,8930642.857142856,6929285.714285715,6221133.333333333,3445359.9031812306,True
1268,IMKTA,2015-01-16,44.759998,46.970001,44.5,41.345341,322500,2.4700010000000034,3.4146570000000054,297557.14285714284,242892.85714285713,231604.7619047619,127485.35890326339,True
1714,WMK,2016-10-24,56.139999,57.439999,56.139999,49.822128,31800,1.2999999999999972,6.317871000000004,42214.28571428572,50107.142857142855,51085.71428571428,13109.040345330783,False
2052,VLGEA,2018-02-28,24.200001,24.4,23.700001,20.213764,15000,0.6999989999999983,3.986236999999999,17900.0,24257.14285714286,25690.47619047619,4859.747200950154,False
1347,WMT,2015-05-12,78.019997,79.480003,77.870003,68.292976,8449000,1.6099999999999994,9.727021000000008,10136914.285714285,8509778.57142857,8561466.666666666,5199959.413695614,False
1765,BIG,2017-01-06,49.830002,50.09,48.599998,41.730247,1167600,1.490002000000004,8.099755000000002,929142.8571428572,803842.8571428572,844790.4761904762,216598.05339544,True
704,KR,2012-10-17,12.26,12.625,12.23,10.566322,22405000,0.3949999999999996,1.6936780000000002,12940428.57142857,10846171.42857143,10388923.80952381,4966286.247349447,True
282,COST,2011-02-15,74.349998,74.540001,74.120003,56.141666,1460200,0.41999800000000675,18.208332,1876214.2857142857,2623664.285714286,2593057.1428571427,475165.3830241528,True
1637,TGT,2016-07-06,69.540001,70.540001,69.440002,60.079403,3907800,1.0999989999999968,9.460598000000005,4856085.714285715,4292864.285714285,4371623.80952381,920313.4798667734,False
1776,VLGEA,2017-01-24,30.09,30.41,29.969999,24.659512,18300,0.44000099999999875,5.430488,24842.85714285714,25700.0,25042.85714285714,3959.746435914135,True
1083,BIG,2014-04-24,39.810001,39.959999,39.040001,31.930294,570400,0.9199980000000068,7.879707,836200.0,744657.1428571428,737747.619047619,206840.78763283472,True
418,BIG,2011-08-30,33.68,33.919998,33.290001,27.261114,1037400,0.629997000000003,6.4188860000000005,1230985.7142857143,1361157.142857143,1447771.4285714286,377367.7192211916,True
1542,WMT,2016-02-19,63.889999,64.769997,63.439999,56.778324,15562300,1.3299980000000033,7.111675000000005,11111942.857142856,10711007.142857144,10759971.42857143,1939717.3879991183,True
1610,SPTN,2016-05-26,28.379999,28.5,25.290001,21.920527,413100,3.209999,6.459472000000002,377114.28571428574,246671.42857142858,223233.33333333334,291336.13099732384,True
355,BIG,2011-06-01,33.220001,33.48,32.959999,26.790958,3613400,0.5200009999999935,6.429043000000004,2775400.0,2110885.714285714,1781095.238095238,601459.9974823168,False
2361,COST,2019-05-22,251.009995,251.009995,249.139999,237.861801,1242300,1.8699960000000146,13.14819399999999,2321814.285714286,2111657.1428571427,1927609.5238095238,945789.364089325,False
590,SPTN,2012-05-07,17.5,17.74,17.5,13.10451,82000,0.23999999999999844,4.395490000000001,67500.0,130678.57142857143,130314.28571428571,15395.639456862917,True
2056,IMKTA,2018-03-06,33.450001,34.099998,32.5,31.865879,78200,1.5999979999999994,1.5841220000000007,96957.14285714286,114971.42857142857,115895.23809523809,30455.581573491447,False
839,WMT,2013-05-06,79.099998,79.160004,78.769997,64.541016,4805700,0.3900069999999971,14.558982,7065842.857142857,7886164.285714285,7795028.571428572,1566490.5980814411,False
2180,COST,2018-08-30,229.619995,231.160004,229.440002,218.350983,1272000,1.7200019999999938,11.269011999999975,2075800.0,2217714.285714286,2148985.714285714,500167.4091170447,True
1553,VLGEA,2016-03-07,24.799999,25.280001,24.5,19.881689,67700,0.7800009999999986,4.918309999999998,36442.857142857145,34650.0,35371.42857142857,13106.471372445549,False
459,VLGEA,2011-10-27,27.67,29.42,27.32,19.609781,29000,2.1000000000000014,8.060219,17371.428571428572,13728.57142857143,12414.285714285714,10370.798878956004,False
2318,BIG,2019-03-21,34.18,35.25,34.009998,31.747137,1076500,1.240001999999997,2.432863000000001,1143642.857142857,1130157.142857143,1077942.857142857,195314.9241400583,False
2306,SPTN,2019-03-05,18.360001,18.5,18.23,15.84768,137900,0.2699999999999996,2.512321,249900.0,295221.4285714286,277704.7619047619,103025.87747052402,False
1358,TGT,2015-05-28,80.419998,80.699997,79.639999,66.141029,2968300,1.0599979999999931,14.278969000000004,3747271.4285714286,4024400.0,4706804.761904762,839547.6021802042,False
1520,COST,2016-01-19,151.789993,152.0,149.580002,132.600266,2242600,2.4199979999999925,19.189727000000005,2519142.8571428573,2783678.5714285714,2699157.1428571427,597178.6616060147,False
489,WMK,2011-12-09,39.779999,41.139999,39.779999,31.359306,58000,1.3600000000000065,8.420692999999996,39871.42857142857,37442.857142857145,32347.619047619046,15363.659746828767,False
903,WMK,2013-08-06,50.18,50.75,50.119999,40.925499,8500,0.630001,9.254500999999998,13114.285714285714,13857.142857142857,17014.285714285714,6157.557162063673,True
388,SPTN,2011-07-19,20.35,20.709999,20.35,15.153294,118900,0.3599989999999984,5.196706000000001,123585.71428571429,170442.85714285713,175357.14285714287,29392.050848166833,True
600,IMKTA,2012-05-21,16.0,16.49,15.95,12.872552,39400,0.5399999999999991,3.1274479999999993,85285.71428571429,65492.857142857145,59009.52380952381,79625.73935196419,False
480,BIG,2011-11-28,37.450001,38.34,37.450001,30.925119,1431900,0.8899990000000031,6.524882000000002,2466385.714285714,1812407.142857143,1442476.1904761905,1560072.412631241,True
1267,IMKTA,2015-01-15,44.779999,46.57,44.099998,40.037739,322500,2.470002000000001,4.742259999999995,320057.14285714284,251564.2857142857,235661.90476190476,115433.72690042737,True
433,COST,2011-09-21,85.07,86.18,84.389999,64.159966,2639000,1.7900010000000037,20.910033999999996,2887228.5714285714,3275957.1428571427,2994976.1904761903,737024.8410511891,False
328,SPTN,2011-04-21,15.45,15.54,15.29,11.340746,38200,0.25,4.109254,79885.71428571429,66564.28571428571,80580.95238095238,28791.785960157285,False
420,KR,2011-09-01,11.815,11.83,11.65,9.652458,13347800,0.17999999999999972,2.162542,17811342.85714286,15464685.714285715,15519752.38095238,9746212.596968431,False
822,WMT,2013-04-11,77.360001,78.370003,77.269997,63.689507,7129100,1.1000059999999934,13.670493999999998,8310542.857142857,7417228.571428572,6958442.857142857,2499267.664655356,True
1044,BIG,2014-02-27,29.25,29.58,28.98,23.86462,1386200,0.5999999999999979,5.385380000000001,3316571.4285714286,2557035.714285714,2116171.4285714286,4998231.904445035,True
401,SPTN,2011-08-05,16.700001,17.32,16.16,12.239199,212200,1.1600000000000001,4.460802000000001,205242.85714285713,144542.85714285713,149604.7619047619,80294.01075587959,False
1707,WMK,2016-10-13,54.169998,54.619999,53.669998,47.053265,42900,0.9500010000000003,7.116732999999996,34685.71428571428,38450.0,44966.666666666664,14949.575108288776,True
2451,KR,2019-09-30,25.799999,25.93,25.639999,24.478926,6117000,0.2900010000000002,1.3210729999999984,8076585.714285715,7537607.142857143,7103161.904761905,1394199.1479274519,False
1118,WMK,2014-06-13,45.189999,45.240002,44.639999,36.765308,18000,0.6000029999999938,8.424691000000003,19985.714285714286,23607.14285714286,20861.904761904763,11848.137716406693,False
1724,IMKTA,2016-11-07,40.0,41.200001,39.049999,37.48381,40900,2.1500020000000006,2.5161900000000017,63442.857142857145,53614.28571428572,51395.23809523809,23176.395451459855,True
1351,IMKTA,2015-05-18,48.110001,51.209999,47.66,45.096554,226500,3.549999000000007,3.0134469999999993,131771.42857142858,129578.57142857143,125842.85714285714,47046.95873837768,True
